#MEMO2 project has received funding from the European Unions Horizon 2020 research
#and innovation programme  under the Marie Sklodowska-Curie grant agreement No 722479
#Data separator = ;
#Invalid_data = -999.99
#Unit = ppb
#Data provider = Jonas Ravelid, Randulph Morales
#Contact details = jonas.ravelid@empa.ch, randulph.morales@empa.ch
#Creation date = 2021-06-27 16:03:44 UTC
#
#Data version = version_1.0
#Drone measurements on 20200312. Release experiment in Duebendorf Measurement was
# from 14:58:57 to 15:09:50 UTC. Third of fourth mass balances. Heights above gro
#und are 4.0, 9.0, 2.0, 6.0, 11.0, 3.0, 7.0, 12.0, 5.0m. Location is 47.390525, 8
#.603439. Blind release experiment
#------------------------------------------------------------#
Date_UTC;Time_UTC;Date_Loc;Time_Loc;Latitude;Longitude;Altitude;Pressure;Temperature;CH4_spec_corr;Flag
2020-03-12;15:01:03;2020-03-12;16:01:03;47.390182955;8.603845044;8.261830116293538;964.948467733;288.88;-309.31519962036964;o
2020-03-12;15:01:04;2020-03-12;16:01:04;47.390178248000005;8.603839447999999;8.24593011629355;964.948467733;288.88;-300.7974586412234;o
2020-03-12;15:01:05;2020-03-12;16:01:05;47.390172727;8.603831424;8.275230116293528;964.897805228;288.88;-291.4144715325355;o
2020-03-12;15:01:06;2020-03-12;16:01:06;47.390166306000005;8.603823085;8.230730116293557;964.907937729;288.87;-287.71443889315725;o
2020-03-12;15:01:07;2020-03-12;16:01:07;47.390158411;8.603813317;8.221830116293575;964.91807023;288.87;-284.01440625377904;o
2020-03-12;15:01:08;2020-03-12;16:01:08;47.39014907;8.603802055;8.21793011629353;964.91807023;288.87;-280.3143736144008;o
2020-03-12;15:01:09;2020-03-12;16:01:09;47.390139478;8.603791047;8.216630116293572;964.897805228;288.85999999999996;-240.90714830565506;o
2020-03-12;15:01:10;2020-03-12;16:01:10;47.390130535;8.603783636000001;8.195830116293564;964.907937729;288.85999999999996;-232.85680729466105;o
2020-03-12;15:01:11;2020-03-12;16:01:11;47.390122331;8.603778392;8.172730116293565;964.907937729;288.85999999999996;-272.14524215598874;o
2020-03-12;15:01:12;2020-03-12;16:01:12;47.390116458;8.603772953;8.193630116293548;964.897805228;288.85999999999996;-268.6637071388859;o
2020-03-12;15:01:13;2020-03-12;16:01:13;47.39011439;8.603772157;7.994530116293561;964.8826064765001;288.85999999999996;-191.18895651790731;o
2020-03-12;15:01:14;2020-03-12;16:01:14;47.390113583;8.603773695;7.29443011629354;964.867407725;288.85999999999996;-167.05061650268763;o
2020-03-12;15:01:15;2020-03-12;16:01:15;47.390113925;8.603774202;6.606530116293527;964.958600234;288.85999999999996;-78.92631783293416;o
2020-03-12;15:01:16;2020-03-12;16:01:16;47.390115367;8.603773;5.923030116293546;965.1409852520001;288.85999999999996;1320.3171853823058;o
2020-03-12;15:01:17;2020-03-12;16:01:17;47.390115908999995;8.603771319;5.105430116293576;965.1409852520001;288.85999999999996;1320.3171853823058;o
2020-03-12;15:01:18;2020-03-12;16:01:18;47.390116157;8.603771146;4.235930116293559;965.22204526;288.85999999999996;3698.0283383569586;o
2020-03-12;15:01:19;2020-03-12;16:01:19;47.390116838999994;8.603771999;3.3918301162935336;965.3233702699999;288.84999999999997;-81.86117543552798;o
2020-03-12;15:01:20;2020-03-12;16:01:20;47.390117683999996;8.603771506000001;3.0754301162935462;965.4246952799999;288.85999999999996;-200.89449270064907;o
2020-03-12;15:01:21;2020-03-12;16:01:21;47.39011758;8.603769124;2.8368301162935268;965.465225284;288.84999999999997;-233.72399252463833;o
2020-03-12;15:01:22;2020-03-12;16:01:22;47.39011686600001;8.603767597000001;2.646230116293566;965.596947797;288.85999999999996;-228.5360731274603;o
2020-03-12;15:01:23;2020-03-12;16:01:23;47.390115689;8.60376714;2.5613301162935613;965.586815296;288.84;-203.64597094549396;o
2020-03-12;15:01:24;2020-03-12;16:01:24;47.390115189;8.60376755;2.332530116293526;965.607080298;288.84999999999997;-181.20872960169683;o
2020-03-12;15:01:25;2020-03-12;16:01:25;47.390115505;8.603767487;2.334330116293529;965.586815296;288.84;-162.39037198850204;o
2020-03-12;15:01:26;2020-03-12;16:01:26;47.390115706;8.603766519;2.032830116293553;965.657742803;288.84;-143.57201437530725;o
2020-03-12;15:01:27;2020-03-12;16:01:27;47.390115557;8.603764938;2.044130116293559;965.688140306;288.84;-146.76058965613436;o
2020-03-12;15:01:28;2020-03-12;16:01:28;47.390115388000005;8.603763628;1.9870301162935675;965.688140306;288.84;-140.80391162269137;o
2020-03-12;15:01:29;2020-03-12;16:01:29;47.39011534;8.603763841000001;2.014330116293536;965.657742803;288.83;-131.075218474454;o
2020-03-12;15:01:30;2020-03-12;16:01:30;47.390115038000005;8.603764989;2.046830116293563;965.667875304;288.83;-138.37699879855853;o
2020-03-12;15:01:31;2020-03-12;16:01:31;47.390115023;8.60376615;2.0766301162935292;965.6780078049999;288.83;-207.86553707742496;o
2020-03-12;15:01:32;2020-03-12;16:01:32;47.39011468100001;8.603767554;2.127630116293574;965.6780078049999;288.825;-207.86553707742496;o
2020-03-12;15:01:33;2020-03-12;16:01:33;47.390115191999996;8.603768168;2.1505301162935666;965.6780078049999;288.82;-148.22740831246588;o
2020-03-12;15:01:34;2020-03-12;16:01:34;47.390115298999994;8.603768377;2.1237301162935296;965.6780078049999;288.82;-147.4223702076736;o
2020-03-12;15:01:35;2020-03-12;16:01:35;47.390114171;8.603769078;2.1657301162935596;965.647610302;288.82;-113.81830982956858;o
2020-03-12;15:01:36;2020-03-12;16:01:36;47.39011347899999;8.603769595;2.385630116293555;965.657742803;288.81;-170.36220504928016;o
2020-03-12;15:01:37;2020-03-12;16:01:37;47.390113273999994;8.603770372;2.4837301162935432;965.657742803;288.81;-167.64050516071268;o
2020-03-12;15:01:38;2020-03-12;16:01:38;47.390112927;8.603771721000001;2.571930116293572;965.617212799;288.79999999999995;-176.7053887773849;o
2020-03-12;15:01:39;2020-03-12;16:01:39;47.390112846;8.603775642999999;2.6128301162935372;965.617212799;288.79999999999995;-175.85055179762895;o
2020-03-12;15:01:40;2020-03-12;16:01:40;47.390114849;8.603781956;2.657330116293565;965.617212799;288.81;-105.30313416386345;o
2020-03-12;15:01:41;2020-03-12;16:01:41;47.390117381;8.603788759;2.630430116293553;965.556417793;288.79999999999995;-128.74338784866606;o
2020-03-12;15:01:42;2020-03-12;16:01:42;47.390119731999995;8.603795535;2.569030116293561;965.5361527910001;288.81;-153.97913907060547;o
2020-03-12;15:01:43;2020-03-12;16:01:43;47.390123708000004;8.603800688;2.6084301162935617;965.6273452999999;288.79999999999995;-170.928428747374;o
2020-03-12;15:01:44;2020-03-12;16:01:44;47.390129691000006;8.603805667;2.6161301162935615;965.607080298;288.81;-183.70118160380167;o
2020-03-12;15:01:45;2020-03-12;16:01:45;47.390136185;8.603810279;2.590830116293546;965.586815296;288.81;-196.47393446022932;o
2020-03-12;15:01:46;2020-03-12;16:01:46;47.390141647;8.60381497;2.574930116293558;965.6273452999999;288.81;-213.2792913400124;o
2020-03-12;15:01:47;2020-03-12;16:01:47;47.390146498;8.603818617;2.5245301162935334;965.6273452999999;288.81;-142.91357572972538;o
2020-03-12;15:01:48;2020-03-12;16:01:48;47.390151507;8.603820059;2.5000301162935443;965.586815296;288.81;-146.21671953814734;o
2020-03-12;15:01:49;2020-03-12;16:01:49;47.390157125;8.603821215;2.5198301162935763;965.6273452999999;288.82;-127.60004993876953;o
2020-03-12;15:01:50;2020-03-12;16:01:50;47.390164776000006;8.603824721;2.532930116293528;965.607080298;288.82;-101.38778239572629;o
2020-03-12;15:01:51;2020-03-12;16:01:51;47.39017372399999;8.603831628;2.4508301162935595;965.586815296;288.82;-143.0209928330622;o
2020-03-12;15:01:52;2020-03-12;16:01:52;47.390183553;8.603840473;2.45593011629353;965.607080298;288.83;-192.89539310953487;o
2020-03-12;15:01:53;2020-03-12;16:01:53;47.390193192;8.603850043;2.4409301162935435;965.607080298;288.83;-183.6808137674376;o
2020-03-12;15:01:54;2020-03-12;16:01:54;47.390202168;8.60385964;2.461630116293577;965.6273452999999;288.83;-150.31605506297555;o
2020-03-12;15:01:55;2020-03-12;16:01:55;47.39021150399999;8.603868071;2.467030116293529;965.6273452999999;288.84;200.9177527775702;o
2020-03-12;15:01:56;2020-03-12;16:01:56;47.390221581000006;8.603876202999999;2.4753301162935486;965.586815296;288.84;1523.136277099276;o
2020-03-12;15:01:57;2020-03-12;16:01:57;47.390230726000006;8.603883946;2.4405301162935302;965.617212799;288.84;2845.3548014209814;o
2020-03-12;15:01:58;2020-03-12;16:01:58;47.390238192;8.603891799;2.4098301162935627;965.556417793;288.84;2607.2034972030942;o
2020-03-12;15:01:59;2020-03-12;16:01:59;47.390245833;8.603901386;2.3925301162935284;965.556417793;288.84;3273.598820626937;o
2020-03-12;15:02:00;2020-03-12;16:02:00;47.390252952;8.603912604;2.356030116293539;965.617212799;288.84999999999997;3874.6330559239564;o
2020-03-12;15:02:01;2020-03-12;16:02:01;47.390259625;8.603923395;2.3254301162935462;965.566550294;288.84;3300.812913428799;o
2020-03-12;15:02:02;2020-03-12;16:02:02;47.390266307;8.603934429;2.3568301162935654;965.566550294;288.84;4447.281020836473;o
2020-03-12;15:02:03;2020-03-12;16:02:03;47.390273087;8.603946086;2.305730116293546;965.566550294;288.84999999999997;2795.3570340248834;o
2020-03-12;15:02:04;2020-03-12;16:02:04;47.390280307;8.603957657;2.3135301162935775;965.6273452999999;288.84999999999997;1143.4330472132938;o
2020-03-12;15:02:05;2020-03-12;16:02:05;47.390289182;8.603968475;2.307930116293562;965.607080298;288.84999999999997;-150.07737850341792;o
2020-03-12;15:02:06;2020-03-12;16:02:06;47.390299008999996;8.603977297;2.3294301162935653;965.586815296;288.84999999999997;-166.90745421173176;o
2020-03-12;15:02:07;2020-03-12;16:02:07;47.39030974600001;8.603983898;2.3462301162935546;965.586815296;288.84999999999997;-163.42920992426087;o
2020-03-12;15:02:08;2020-03-12;16:02:08;47.39032101;8.603988003;2.296330116293575;965.556417793;288.84999999999997;-225.30150159583428;o
2020-03-12;15:02:09;2020-03-12;16:02:09;47.390330663;8.603991176000001;2.250930116293546;965.536152791;288.84999999999997;-198.59591347894582;o
2020-03-12;15:02:10;2020-03-12;16:02:10;47.390338715;8.603994906;2.1986301162935433;965.515887789;288.84999999999997;-251.25142705546082;o
2020-03-12;15:02:11;2020-03-12;16:02:11;47.390347053999996;8.603999409;2.1985301162935684;965.5766827949999;288.84999999999997;-208.48633035438576;o
2020-03-12;15:02:12;2020-03-12;16:02:12;47.390355346999996;8.604006537;2.1554301162935303;965.5361527910001;288.84;-260.7782768562271;o
2020-03-12;15:02:13;2020-03-12;16:02:13;47.390364067;8.604015376;2.1156301162935733;965.4854902860001;288.84;-281.6917854485439;o
2020-03-12;15:02:14;2020-03-12;16:02:14;47.390373557;8.604024424;2.0718301162935404;965.4854902860001;288.84;-239.62617487011795;o
2020-03-12;15:02:15;2020-03-12;16:02:15;47.390383438;8.604033253999999;2.0589301162935385;965.546285292;288.84;-239.62617487011795;o
2020-03-12;15:02:16;2020-03-12;16:02:16;47.390393241999995;8.604042106;2.016430116293577;965.546285292;288.84;-248.54553230607146;o
2020-03-12;15:02:17;2020-03-12;16:02:17;47.390402763999994;8.604052021000001;1.9749301162935353;965.5260202899999;288.84;-275.17974209205056;o
2020-03-12;15:02:18;2020-03-12;16:02:18;47.390412428999994;8.60406319;1.9693301162935768;965.5260202899999;288.84;-267.3590479450857;o
2020-03-12;15:02:19;2020-03-12;16:02:19;47.390422776;8.604074588;1.992030116293563;965.546285292;288.84;-267.99994608760005;o
2020-03-12;15:02:20;2020-03-12;16:02:20;47.390434005;8.604085436;1.9561301162935365;965.566550294;288.84;-230.33879051906996;o
2020-03-12;15:02:21;2020-03-12;16:02:21;47.390444895;8.604096028999999;1.9378301162935827;965.607080298;288.84;-215.14958274083432;o
2020-03-12;15:02:22;2020-03-12;16:02:22;47.390455322;8.604106793;1.9250301162935557;965.566550294;288.84;-195.9028757178354;o
2020-03-12;15:02:23;2020-03-12;16:02:23;47.390465772;8.604116258;1.943030116293528;965.566550294;288.835;-176.65616869483645;o
2020-03-12;15:02:24;2020-03-12;16:02:24;47.390475678;8.604126547;1.9370301162935561;965.566550294;288.83;-267.5588009331577;o
2020-03-12;15:02:25;2020-03-12;16:02:25;47.390485623000004;8.604138348;1.9099301162935376;965.546285292;288.83;-199.39964773063892;o
2020-03-12;15:02:26;2020-03-12;16:02:26;47.39049610399999;8.604148026;1.9317301162935792;965.586815296;288.83;-215.00755533779696;o
2020-03-12;15:02:27;2020-03-12;16:02:27;47.390506392;8.604157004;1.9716301162935679;965.586815296;288.83;-218.78003121088716;o
2020-03-12;15:02:28;2020-03-12;16:02:28;47.390516717;8.604167888;1.9660301162935525;965.5918815465;288.825;-233.94406927040595;o
2020-03-12;15:02:29;2020-03-12;16:02:29;47.390527731999995;8.604177549;1.9311301162935592;965.596947797;288.82;-219.02912701707854;o
2020-03-12;15:02:30;2020-03-12;16:02:30;47.390539462;8.604186295;1.9468301162935404;965.596947797;288.82;-199.93173454272153;o
2020-03-12;15:02:31;2020-03-12;16:02:31;47.390551596;8.604191808;2.0163301162935454;965.556417793;288.82;-185.4747112430274;o
2020-03-12;15:02:32;2020-03-12;16:02:32;47.39056401;8.604195795;2.078530116293564;965.5766827949999;288.82;-162.18021309102127;o
2020-03-12;15:02:33;2020-03-12;16:02:33;47.390576716000005;8.604199556000001;2.14343011629353;965.5766827949999;288.82;-194.7534993137215;o
2020-03-12;15:02:34;2020-03-12;16:02:34;47.390588791999996;8.604203721000001;2.210430116293537;965.556417793;288.81;-214.04025787324704;o
2020-03-12;15:02:35;2020-03-12;16:02:35;47.390598831999995;8.604209518;2.1961301162935456;965.586815296;288.81;-233.58954613742134;o
2020-03-12;15:02:36;2020-03-12;16:02:36;47.390608146000005;8.604216396;2.256030116293573;965.566550294;288.81;-173.301765450959;o
2020-03-12;15:02:37;2020-03-12;16:02:37;47.390616873999996;8.604223414;2.267830116293567;965.607080298;288.79999999999995;-189.862013984772;o
2020-03-12;15:02:38;2020-03-12;16:02:38;47.390622075;8.604224378;2.3275301162935307;965.556417793;288.81;-191.30636564234084;o
2020-03-12;15:02:39;2020-03-12;16:02:39;47.390623261;8.604221453;2.871030116293582;965.607080298;288.79999999999995;-247.91757847253038;o
2020-03-12;15:02:40;2020-03-12;16:02:40;47.390623086000005;8.604220278;3.418930116293552;965.607080298;288.79999999999995;-194.8774042455883;o
2020-03-12;15:02:41;2020-03-12;16:02:41;47.390622413;8.604220004;4.159930116293538;965.607080298;288.79999999999995;-208.11164575121785;o
2020-03-12;15:02:42;2020-03-12;16:02:42;47.390621428;8.604219928;4.879830116293533;965.5057552879999;288.78999999999996;-221.3458872568474;o
2020-03-12;15:02:43;2020-03-12;16:02:43;47.390620573999996;8.604221085;5.72053011629356;965.363900274;288.78999999999996;-281.83092148555556;o
2020-03-12;15:02:44;2020-03-12;16:02:44;47.39062005;8.604223345;6.15033011629356;965.272707765;288.78999999999996;-221.49900894468797;o
2020-03-12;15:02:45;2020-03-12;16:02:45;47.39062014899999;8.604225826;6.168330116293532;965.151117753;288.78;-229.86070628741882;o
2020-03-12;15:02:46;2020-03-12;16:02:46;47.390621045;8.604226814;6.1885301162935775;965.151117753;288.78;-294.45227257251105;o
2020-03-12;15:02:47;2020-03-12;16:02:47;47.390621874;8.604226204;6.111930116293536;965.181515256;288.78499999999997;-278.9898325065499;o
2020-03-12;15:02:48;2020-03-12;16:02:48;47.390622251;8.604224922;6.044030116293527;965.211912759;288.78999999999996;-259.4316229994505;o
2020-03-12;15:02:49;2020-03-12;16:02:49;47.390622226000005;8.604224398;5.835030116293581;965.242310262;288.79999999999995;-272.9803513681953;o
2020-03-12;15:02:50;2020-03-12;16:02:50;47.390622082;8.60422447;5.809230116293577;965.2321777609999;288.79999999999995;-325.60986816604463;o
2020-03-12;15:02:51;2020-03-12;16:02:51;47.390621173999996;8.604222082;5.813230116293539;965.211912759;288.79999999999995;-297.12522300375724;o
2020-03-12;15:02:52;2020-03-12;16:02:52;47.390617668999994;8.604212663;5.829630116293572;965.2321777609999;288.79999999999995;-311.34968884909614;o
2020-03-12;15:02:53;2020-03-12;16:02:53;47.390610847;8.604196549;5.830530116293573;965.2321777609999;288.79999999999995;-282.6316607608999;o
2020-03-12;15:02:54;2020-03-12;16:02:54;47.390601024;8.604177104;5.82953011629354;965.313237769;288.79999999999995;-316.22174454034877;o
2020-03-12;15:02:55;2020-03-12;16:02:55;47.390589188;8.604157572;5.804230116293581;965.262575264;288.79999999999995;-292.2689381329434;o
2020-03-12;15:02:56;2020-03-12;16:02:56;47.390576126999996;8.604139414;5.807930116293562;965.2828402659999;288.78999999999996;-285.20742557013233;o
2020-03-12;15:02:57;2020-03-12;16:02:57;47.390562433999996;8.604123341000001;5.777630116293551;965.272707765;288.78999999999996;-322.76815376144054;o
2020-03-12;15:02:58;2020-03-12;16:02:58;47.390549575;8.604108118;5.767930116293542;965.2828402659999;288.78999999999996;-302.3137452730058;o
2020-03-12;15:02:59;2020-03-12;16:02:59;47.390537206000005;8.604093601;5.8007301162935505;965.2828402659999;288.78;-283.9911296247212;o
2020-03-12;15:03:00;2020-03-12;16:03:00;47.390525982;8.604081871;5.804030116293575;965.2828402659999;288.78;-289.2775372752407;o
2020-03-12;15:03:01;2020-03-12;16:03:01;47.390516137;8.604073456;5.789530116293577;965.2828402659999;288.78;-294.5639449257602;o
2020-03-12;15:03:02;2020-03-12;16:03:02;47.390507137;8.604067137000001;5.807330116293542;965.292972767;288.77;-294.5639449257602;o
2020-03-12;15:03:03;2020-03-12;16:03:03;47.390499573;8.604061762999999;5.829230116293559;965.262575264;288.77;-291.5955949887978;o
2020-03-12;15:03:04;2020-03-12;16:03:04;47.390493516999996;8.60405601;5.84983011629356;965.292972767;288.77;-240.61848775638884;o
2020-03-12;15:03:05;2020-03-12;16:03:05;47.390488764;8.60404979;5.855530116293551;965.272707765;288.77;-251.90170285448826;o
2020-03-12;15:03:06;2020-03-12;16:03:06;47.390483758;8.60404251;5.869130116293547;965.2676415144999;288.765;-246.2046266774268;o
2020-03-12;15:03:07;2020-03-12;16:03:07;47.390477798999996;8.604033364;5.869630116293536;965.262575264;288.76;-199.3967451391787;o
2020-03-12;15:03:08;2020-03-12;16:03:08;47.390470545;8.604023555;5.902430116293544;965.252442763;288.75;-227.24696460257024;o
2020-03-12;15:03:09;2020-03-12;16:03:09;47.390460813999994;8.604014175;5.895830116293553;965.2828402659999;288.75;-253.98399253515228;o
2020-03-12;15:03:10;2020-03-12;16:03:10;47.390449033;8.604005158;5.933230116293544;965.2828402659999;288.75;-226.7871016297777;o
2020-03-12;15:03:11;2020-03-12;16:03:11;47.390436314;8.603997411;5.910430116293583;965.262575264;288.73999999999995;-228.94773243935037;o
2020-03-12;15:03:12;2020-03-12;16:03:12;47.390424137;8.603990059;5.899330116293527;965.272707765;288.73999999999995;-238.92788573396945;o
2020-03-12;15:03:13;2020-03-12;16:03:13;47.39041229;8.603983344;5.864230116293527;965.292972767;288.73999999999995;-249.06743466196912;o
2020-03-12;15:03:14;2020-03-12;16:03:14;47.39040121399999;8.60397725;5.814130116293541;965.303105268;288.72999999999996;-214.3108580996844;o
2020-03-12;15:03:15;2020-03-12;16:03:15;47.390390451;8.603970461;5.755730116293535;965.303105268;288.72999999999996;-225.6912745054415;o
2020-03-12;15:03:16;2020-03-12;16:03:16;47.390380245;8.603962546;5.765630116293551;965.252442763;288.72999999999996;-196.88317931788004;o
2020-03-12;15:03:17;2020-03-12;16:03:17;47.390371157;8.603954681;5.781330116293532;965.2828402659999;288.72999999999996;306.87488973594594;o
2020-03-12;15:03:18;2020-03-12;16:03:18;47.390362381;8.603946563;5.808730116293532;965.313237769;288.72999999999996;79.85392597287421;o
2020-03-12;15:03:19;2020-03-12;16:03:19;47.390353981000004;8.603937521;5.830430116293542;965.303105268;288.71999999999997;653.218747619365;o
2020-03-12;15:03:20;2020-03-12;16:03:20;47.390346216000005;8.603928904;5.8550301162935625;965.3233702699999;288.71999999999997;1226.5835692658557;o
2020-03-12;15:03:21;2020-03-12;16:03:21;47.390337693999996;8.603920889;5.87153011629357;965.2828402659999;288.71999999999997;-201.7890941353285;o
2020-03-12;15:03:22;2020-03-12;16:03:22;47.390327565;8.603913223;5.86583011629358;965.262575264;288.71999999999997;-71.19496050233019;o
2020-03-12;15:03:23;2020-03-12;16:03:23;47.390317616000004;8.603904179;5.878830116293557;965.2828402659999;288.71999999999997;1174.9791413657329;o
2020-03-12;15:03:24;2020-03-12;16:03:24;47.390306838;8.603891989;5.882930116293551;965.272707765;288.71;379.51208843894545;o
2020-03-12;15:03:25;2020-03-12;16:03:25;47.390293035;8.603878601;5.879930116293565;965.2625752639999;288.71;232.18889262499889;o
2020-03-12;15:03:26;2020-03-12;16:03:26;47.39027720399999;8.603867727;5.862730116293562;965.252442763;288.71;42.884997993471536;o
2020-03-12;15:03:27;2020-03-12;16:03:27;47.39025864600001;8.603862105;5.875330116293583;965.2321777609999;288.71999999999997;-52.17653156978939;o
2020-03-12;15:03:28;2020-03-12;16:03:28;47.390239664;8.603860515;5.849030116293534;965.2321777609999;288.71999999999997;-67.03550680492872;o
2020-03-12;15:03:29;2020-03-12;16:03:29;47.390220525;8.603860043;5.852930116293578;965.2321777609999;288.71999999999997;52.1446265502588;o
2020-03-12;15:03:30;2020-03-12;16:03:30;47.390199277;8.603847389;5.850030116293567;965.22204526;288.71999999999997;-190.93602610122775;o
2020-03-12;15:03:31;2020-03-12;16:03:31;47.390176006000004;8.603822743;5.881730116293568;965.292972767;288.71;-50.051592880178376;o
2020-03-12;15:03:32;2020-03-12;16:03:32;47.390153851;8.603800283;5.939630116293529;965.272707765;288.7;-163.58806882382675;o
2020-03-12;15:03:33;2020-03-12;16:03:33;47.390135885;8.603785454;5.952830116293569;965.252442763;288.7;-198.65790858405342;o
2020-03-12;15:03:34;2020-03-12;16:03:34;47.390121271999995;8.603775313;5.979930116293531;965.252442763;288.7;-233.4343057290524;o
2020-03-12;15:03:35;2020-03-12;16:03:35;47.390108678999994;8.60376676;5.972330116293563;965.252442763;288.7;-245.78067817166615;o
2020-03-12;15:03:36;2020-03-12;16:03:36;47.390097583;8.603758605;5.965130116293551;965.211912759;288.7;-202.0025004999568;o
2020-03-12;15:03:37;2020-03-12;16:03:37;47.390087814;8.603751401;5.938930116293534;965.22204526;288.7;-194.8763053802797;o
2020-03-12;15:03:38;2020-03-12;16:03:38;47.390078918;8.603744294;5.935530116293535;965.262575264;288.7;-187.75011026060255;o
2020-03-12;15:03:39;2020-03-12;16:03:39;47.390070518;8.603735497999999;5.904030116293541;965.242310262;288.7;-171.16007465425267;o
2020-03-12;15:03:40;2020-03-12;16:03:40;47.390063758000004;8.603729357999999;5.900530116293567;965.242310262;288.7;-190.00428995277036;o
2020-03-12;15:03:41;2020-03-12;16:03:41;47.390061073000005;8.603729527;6.398130116293544;965.201780258;288.7;-190.00428995277036;o
2020-03-12;15:03:42;2020-03-12;16:03:42;47.390061626000005;8.603729732;7.538330116293537;965.070057745;288.695;-263.24037585320843;o
2020-03-12;15:03:43;2020-03-12;16:03:43;47.390064048999996;8.603728289;8.94823011629353;964.938335232;288.69;-263.24037585320843;o
2020-03-12;15:03:44;2020-03-12;16:03:44;47.390065637;8.603726978;10.336230116293564;964.938335232;288.69;-238.9964617703477;o
2020-03-12;15:03:45;2020-03-12;16:03:45;47.390066025;8.603726582;10.703530116293564;964.938335232;288.69;-284.3532389046683;o
2020-03-12;15:03:46;2020-03-12;16:03:46;47.390065138000004;8.603727937;10.868330116293578;964.6647577049999;288.67999999999995;-241.31245663079;o
2020-03-12;15:03:47;2020-03-12;16:03:47;47.390064843999994;8.603730058;10.912730116293574;964.624227701;288.67999999999995;-254.9275015459777;o
2020-03-12;15:03:48;2020-03-12;16:03:48;47.390067001999995;8.603735576;10.91433011629357;964.624227701;288.67999999999995;-199.04350034518168;o
2020-03-12;15:03:49;2020-03-12;16:03:49;47.390070038000005;8.603742018;10.891830116293534;964.603962699;288.67999999999995;-245.40578133632997;o
2020-03-12;15:03:50;2020-03-12;16:03:50;47.39007307;8.603746605;10.822930116293549;964.624227701;288.67999999999995;-220.79022888399416;o
2020-03-12;15:03:51;2020-03-12;16:03:51;47.390078208999995;8.603754562999999;10.717230116293536;964.543167693;288.67999999999995;-216.31278699432988;o
2020-03-12;15:03:52;2020-03-12;16:03:52;47.390085225;8.603765009;10.649430116293559;964.563432695;288.66999999999996;-195.52123237384495;o
2020-03-12;15:03:53;2020-03-12;16:03:53;47.390094376;8.603776006;10.666630116293561;964.5836976969999;288.66999999999996;-185.51391753561717;o
2020-03-12;15:03:54;2020-03-12;16:03:54;47.390104376000004;8.603787192;10.653330116293546;964.6140952;288.66999999999996;-223.87483934933826;o
2020-03-12;15:03:55;2020-03-12;16:03:55;47.39011389;8.60379844;10.655630116293537;964.5836976969999;288.66999999999996;-215.85479906881812;o
2020-03-12;15:03:56;2020-03-12;16:03:56;47.390121988999994;8.603809832;10.663530116293543;964.5836976969999;288.66999999999996;-207.834758788298;o
2020-03-12;15:03:57;2020-03-12;16:03:57;47.390128247;8.603820995;10.637530116293533;964.553300194;288.66999999999996;-243.30906785779098;o
2020-03-12;15:03:58;2020-03-12;16:03:58;47.390133549;8.603831883;10.582330116293576;964.553300194;288.66999999999996;-265.33360353603814;o
2020-03-12;15:03:59;2020-03-12;16:03:59;47.390138963000005;8.603841612;10.537230116293529;964.553300194;288.65999999999997;-264.82337911882047;o
2020-03-12;15:04:00;2020-03-12;16:04:00;47.390144818;8.603852878;10.456230116293568;964.553300194;288.65999999999997;-198.51185992853792;o
2020-03-12;15:04:01;2020-03-12;16:04:01;47.390152003000004;8.603864816;10.418430116293564;964.563432695;288.65999999999997;-222.79204237405435;o
2020-03-12;15:04:02;2020-03-12;16:04:02;47.390160283;8.60387545;10.393130116293548;964.573565196;288.65;-227.91834207242354;o
2020-03-12;15:04:03;2020-03-12;16:04:03;47.390168903;8.603884514;10.348530116293546;964.5634326950001;288.65;-249.11503525165836;o
2020-03-12;15:04:04;2020-03-12;16:04:04;47.390178303;8.603893241;10.330030116293528;964.553300194;288.65;-217.24198901965863;o
2020-03-12;15:04:05;2020-03-12;16:04:05;47.390187888999996;8.603903107999999;10.31243011629357;964.624227701;288.65;-209.61966672524832;o
2020-03-12;15:04:06;2020-03-12;16:04:06;47.39019671;8.603912384;10.313530116293578;964.603962699;288.65;77.65622132192509;o
2020-03-12;15:04:07;2020-03-12;16:04:07;47.390204746;8.6039206;10.320630116293557;964.624227701;288.65;1853.8933298591783;o
2020-03-12;15:04:08;2020-03-12;16:04:08;47.390212661999996;8.603928172;10.329730116293547;964.6140952;288.65;700.4094184706685;o
2020-03-12;15:04:09;2020-03-12;16:04:09;47.390220316000004;8.603934232;10.322830116293574;964.6140952;288.64;700.4094184706685;o
2020-03-12;15:04:10;2020-03-12;16:04:10;47.390228492;8.603940977;10.316330116293557;964.654625204;288.64;-178.77545034525062;o
2020-03-12;15:04:11;2020-03-12;16:04:11;47.390237538;8.603948536;10.276330116293536;964.6140952;288.64;-202.59924253291095;o
2020-03-12;15:04:12;2020-03-12;16:04:12;47.390247638999995;8.603953412000001;10.279830116293567;964.543167693;288.63;-202.18113139613433;o
2020-03-12;15:04:13;2020-03-12;16:04:13;47.39025761;8.603956981;10.293430116293564;964.624227701;288.63;-213.75747153830932;o
2020-03-12;15:04:14;2020-03-12;16:04:14;47.390267564;8.603960824;10.321730116293566;964.695155208;288.63;-216.22674705732666;o
2020-03-12;15:04:15;2020-03-12;16:04:15;47.390277809;8.603967378;10.308030116293537;964.624227701;288.62;-217.07288142646024;o
